"","environment","name","year","location","zone","zoneone","yield"
"1007","id_2013","branson","2013","id",1,1,5.18
"1008","id_2013","benefit","2013","id",1,1,4.625
"1009","id_2013","e0028w","2013","id",1,1,4.2425
"1010","id_2013","hy_116-srw","2013","id",1,1,4.67
"1011","id_2013","25w43","2013","id",1,1,4.5175
"1012","id_2013","princeton","2013","id",1,1,4.605
"1013","id_2013","brooklyn","2013","id",1,1,4.5875
"1014","id_2013","priesley","2013","id",1,1,4.42
"1015","id_2013","25r39","2013","id",1,1,4.6025
"1016","id_2013","keldin","2013","id",1,1,4.4675
"1017","id_2013","wave","2013","id",1,1,4.795
"1018","id_2013","oac_amber","2013","id",1,1,3.1275
"1019","id_2013","cm614","2013","id",1,1,4.8425
"1020","id_2013","hy_300-hrw","2013","id",1,1,4.6025
"1021","id_2013","wb425","2013","id",1,1,4.2175
"1022","id_2013","secord","2013","id",1,1,5.02
"1023","id_2013","gallus","2013","id",1,1,4.03
"1024","id_2013","venture","2013","id",1,1,4.2875
"1025","id_2013","whitebear","2013","id",1,1,4.15
"1026","id_2013","25r34","2013","id",1,1,5.5825
"1027","id_2013","25r40","2013","id",1,1,5.0725
"1028","id_2013","hy_412-srw","2013","id",1,1,4.8125
"1029","id_2013","hy_301-hrw","2013","id",1,1,4.5725
"1030","id_2013","emperor","2013","id",1,1,4.6925
"1031","id_2013","oac_flight","2013","id",1,1,4.55
"1032","id_2013","marker","2013","id",1,1,4.6775
"1033","id_2013","ugrc_ring","2013","id",1,1,4.695
"1034","id_2016","ac_morley","2016","id",1,1,6.30012
"1035","id_2016","ac_sampson","2016","id",1,1,6.02896
"1036","id_2016","emmit","2016","id",1,1,6.60626
"1037","id_2016","branson","2016","id",1,1,6.56812
"1038","id_2016","princeton","2016","id",1,1,6.34143
"1039","id_2016","priesley","2016","id",1,1,7.27851
"1040","id_2016","25r39","2016","id",1,1,7.28613
"1041","id_2016","wave","2016","id",1,1,6.04252
"1042","id_2016","cm614","2016","id",1,1,6.82575
"1043","id_2016","wb425","2016","id",1,1,6.56503
"1044","id_2016","secord","2016","id",1,1,7.23451
"1045","id_2016","gallus","2016","id",1,1,5.97776
"1046","id_2016","venture","2016","id",1,1,5.91971
"1047","id_2016","25r34","2016","id",1,1,6.8396
"1048","id_2016","25r40","2016","id",1,1,6.53749
"1049","id_2016","hy_412-srw","2016","id",1,1,5.95903
"1050","id_2016","emperor","2016","id",1,1,6.86654
"1051","id_2016","oac_flight","2016","id",1,1,5.20761
"1052","id_2016","marker","2016","id",1,1,7.57235
"1053","id_2016","ugrc_ring","2016","id",1,1,7.21628
"1054","id_2016","ugrc_c2-5","2016","id",1,1,6.06848
"1055","id_2016","25r46","2016","id",1,1,6.60573
"1056","id_2016","cruze","2016","id",1,1,6.53542
"1057","id_2016","ds572srw","2016","id",1,1,6.51741
"1058","id_2016","25w31","2016","id",1,1,6.34918
"1059","id_2016","jdc78","2016","id",1,1,7.26268
"1060","id_2016","drew","2016","id",1,1,6.62716
"1061","id_2016","ugrc_gl164","2016","id",1,1,7.05939
"1062","id_2016","ds654srw","2016","id",1,1,7.26836
"1063","id_2016","ds743srw","2016","id",1,1,6.93645
"1064","id_2016","curtis","2016","id",1,1,6.78238
"1065","id_2017","ac_morley","2017","id",1,1,7.10068
"1066","id_2017","ac_sampson","2017","id",1,1,5.48462
"1067","id_2017","emmit","2017","id",1,1,7.13361
"1068","id_2017","ava","2017","id",1,1,6.81791
"1069","id_2017","branson","2017","id",1,1,7.44353
"1070","id_2017","e0028w","2017","id",1,1,7.63361
"1071","id_2017","princeton","2017","id",1,1,7.23531
"1072","id_2017","priesley","2017","id",1,1,7.8337
"1073","id_2017","wave","2017","id",1,1,7.10862
"1074","id_2017","cm614","2017","id",1,1,7.69666
"1075","id_2017","wb425","2017","id",1,1,7.02802
"1076","id_2017","secord","2017","id",1,1,7.13762
"1077","id_2017","gallus","2017","id",1,1,7.11131
"1078","id_2017","25r34","2017","id",1,1,6.98874
"1079","id_2017","25r40","2017","id",1,1,8.20695
"1080","id_2017","hy_412-srw","2017","id",1,1,6.82594
"1081","id_2017","emperor","2017","id",1,1,6.43169
"1082","id_2017","oac_flight","2017","id",1,1,7.06065
"1083","id_2017","marker","2017","id",1,1,6.77056
"1084","id_2017","ugrc_ring","2017","id",1,1,6.86818
"1085","id_2017","25r46","2017","id",1,1,6.81297
"1086","id_2017","cruze","2017","id",1,1,7.58263
"1087","id_2017","ds572srw","2017","id",1,1,8.69681
"1088","id_2017","25w31","2017","id",1,1,6.6322
"1089","id_2017","jdc78","2017","id",1,1,7.33225
"1090","id_2017","drew","2017","id",1,1,7.38
"1091","id_2017","ugrc_gl164","2017","id",1,1,7.34752
"1092","id_2017","measure","2017","id",1,1,7.23535
"1093","id_2017","ds654srw","2017","id",1,1,7.10278
"1094","id_2017","ds743srw","2017","id",1,1,7.45933
"1095","id_2017","25r61","2017","id",1,1,6.58359
"1096","id_2017","25r74","2017","id",1,1,6.88966
"1097","id_2017","arnold","2017","id",1,1,6.34285
"1098","id_2018","ac_morley","2018","id",1,1,5.57092
"1099","id_2018","ava","2018","id",1,1,6.03357
"1100","id_2018","branson","2018","id",1,1,7.06449
"1101","id_2018","e0028w","2018","id",1,1,6.69799
"1102","id_2018","priesley","2018","id",1,1,6.49518
"1103","id_2018","wave","2018","id",1,1,6.43862
"1104","id_2018","cm614","2018","id",1,1,6.62334
"1105","id_2018","secord","2018","id",1,1,6.71557
"1106","id_2018","gallus","2018","id",1,1,6.41196
"1107","id_2018","25r40","2018","id",1,1,6.80025
"1108","id_2018","emperor","2018","id",1,1,7.04897
"1109","id_2018","frontenac","2018","id",1,1,6.32713
"1110","id_2018","marker","2018","id",1,1,6.71983
"1111","id_2018","ugrc_ring","2018","id",1,1,6.62029
"1112","id_2018","25r46","2018","id",1,1,6.41102
"1113","id_2018","cruze","2018","id",1,1,6.76771
"1114","id_2018","ds572srw","2018","id",1,1,7.10631
"1115","id_2018","25w31","2018","id",1,1,6.62306
"1116","id_2018","jdc78","2018","id",1,1,6.64687
"1117","id_2018","drew","2018","id",1,1,6.43575
"1118","id_2018","measure","2018","id",1,1,6.2153
"1119","id_2018","b654srw","2018","id",1,1,6.59216
"1120","id_2018","b743srw","2018","id",1,1,6.11558
"1121","id_2018","25r61","2018","id",1,1,7.10017
"1122","id_2018","25r74","2018","id",1,1,6.76308
"1123","id_2018","arnold","2018","id",1,1,6.04813
"1124","id_2018","lexington","2018","id",1,1,6.06652
"1125","kc_2016","ac_morley","2016","kc",2,2,6.2225
"1126","kc_2016","ac_sampson","2016","kc",2,2,6.0975
"1127","kc_2016","emmit","2016","kc",2,2,5.7425
"1128","kc_2016","ava","2016","kc",2,2,6.6675
"1129","kc_2016","branson","2016","kc",2,2,7.0025
"1130","kc_2016","princeton","2016","kc",2,2,7.015
"1131","kc_2016","priesley","2016","kc",2,2,6.3475
"1132","kc_2016","25r39","2016","kc",2,2,6.685
"1133","kc_2016","wave","2016","kc",2,2,6.975
"1134","kc_2016","cm614","2016","kc",2,2,7.005
"1135","kc_2016","wb425","2016","kc",2,2,6.3025
"1136","kc_2016","secord","2016","kc",2,2,6.9
"1137","kc_2016","gallus","2016","kc",2,2,6.72
"1138","kc_2016","venture","2016","kc",2,2,4.2725
"1139","kc_2016","25r34","2016","kc",2,2,6.955
"1140","kc_2016","25r40","2016","kc",2,2,6.7375
"1141","kc_2016","hy_412-srw","2016","kc",2,2,6.235
"1142","kc_2016","hy_301-hrw","2016","kc",2,2,6.6175
"1143","kc_2016","emperor","2016","kc",2,2,7.36
"1144","kc_2016","oac_flight","2016","kc",2,2,6.0225
"1145","kc_2016","marker","2016","kc",2,2,6.7775
"1146","kc_2016","ugrc_ring","2016","kc",2,2,7.2175
"1147","kc_2016","ugrc_c2-5","2016","kc",2,2,6.7875
"1148","kc_2016","25r46","2016","kc",2,2,5.2025
"1149","kc_2016","cruze","2016","kc",2,2,6.7625
"1150","kc_2016","ds572srw","2016","kc",2,2,7.3525
"1151","kc_2016","25w31","2016","kc",2,2,5.7475
"1152","kc_2016","jdc78","2016","kc",2,2,6.54
"1153","kc_2016","drew","2016","kc",2,2,6.2025
"1154","kc_2016","ugrc_gl164","2016","kc",2,2,6.3475
"1155","kc_2016","ds654srw","2016","kc",2,2,7.405
"1156","kc_2016","ds743srw","2016","kc",2,2,6.835
"1157","kc_2016","curtis","2016","kc",2,2,5.675
"1158","kc_2017","ac_morley","2017","kc",2,2,5.4025
"1159","kc_2017","ac_sampson","2017","kc",2,2,4.0775
"1160","kc_2017","emmit","2017","kc",2,2,2.2325
"1161","kc_2017","ava","2017","kc",2,2,5.49
"1162","kc_2017","branson","2017","kc",2,2,6.5775
"1163","kc_2017","princeton","2017","kc",2,2,5.325
"1164","kc_2017","priesley","2017","kc",2,2,6.3975
"1165","kc_2017","wave","2017","kc",2,2,2.8575
"1166","kc_2017","cm614","2017","kc",2,2,4.5525
"1167","kc_2017","wb425","2017","kc",2,2,5.45
"1168","kc_2017","secord","2017","kc",2,2,3.8375
"1169","kc_2017","gallus","2017","kc",2,2,6.1775
"1170","kc_2017","25r34","2017","kc",2,2,6.5025
"1171","kc_2017","25r40","2017","kc",2,2,6.3925
"1172","kc_2017","hy_412-srw","2017","kc",2,2,4.14
"1173","kc_2017","hy_301-hrw","2017","kc",2,2,5.26
"1174","kc_2017","emperor","2017","kc",2,2,2.6675
"1175","kc_2017","oac_flight","2017","kc",2,2,2
"1176","kc_2017","marker","2017","kc",2,2,5.265
"1177","kc_2017","ugrc_ring","2017","kc",2,2,4.8575
"1178","kc_2017","25r46","2017","kc",2,2,1.335
"1179","kc_2017","cruze","2017","kc",2,2,4.04
"1180","kc_2017","ds572srw","2017","kc",2,2,2.5325
"1181","kc_2017","25w31","2017","kc",2,2,2.7525
"1182","kc_2017","jdc78","2017","kc",2,2,5.0825
"1183","kc_2017","drew","2017","kc",2,2,2.4075
"1184","kc_2017","ugrc_gl164","2017","kc",2,2,2.625
"1185","kc_2017","measure","2017","kc",2,2,6.5125
"1186","kc_2017","ds654srw","2017","kc",2,2,6.9225
"1187","kc_2017","ds743srw","2017","kc",2,2,6.3375
"1188","kc_2017","25r61","2017","kc",2,2,3.2575
"1189","kc_2017","25r74","2017","kc",2,2,6.285
"1190","kc_2017","arnold","2017","kc",2,2,4.5675
"1191","ke_2007","ac_morley","2007","ke",3,3,5.7
"1192","ke_2007","superior","2007","ke",3,3,6
"1193","ke_2007","ac_mackinnon","2007","ke",3,3,5.6
"1194","ke_2007","ac_mountain","2007","ke",3,3,6.2
"1195","ke_2007","maxine","2007","ke",3,3,5.4
"1196","ke_2007","wisdom","2007","ke",3,3,5.7
"1197","ke_2007","warwick","2007","ke",3,3,5.5
"1198","ke_2007","warthog","2007","ke",3,3,5.7
"1199","ke_2007","harvard","2007","ke",3,3,5.8
"1200","ke_2007","carlisle","2007","ke",3,3,5.9
"1201","ke_2007","vienna","2007","ke",3,3,4.6
"1202","ke_2007","ft_wonder","2007","ke",3,3,6.2
"1203","ke_2007","ac_sampson","2007","ke",3,3,5.4
"1204","ke_2007","25r47","2007","ke",3,3,6.6
"1205","ke_2007","ashley","2007","ke",3,3,5
"1206","ke_2007","25w41","2007","ke",3,3,6
"1207","ke_2007","tribute","2007","ke",3,3,5.4
"1208","ke_2007","d8006w","2007","ke",3,3,5.8
"1209","ke_2007","emmit","2007","ke",3,3,6.5
"1210","ke_2007","e1007r","2007","ke",3,3,5.9
"1211","ke_2007","r045","2007","ke",3,3,6
"1212","ke_2007","huntley","2007","ke",3,3,5.1
"1213","ke_2007","becher","2007","ke",3,3,5.7
"1214","ke_2007","ava","2007","ke",3,3,5.7
"1215","ke_2007","wentworth","2007","ke",3,3,5.2
"1216","ke_2007","adv_dyno","2007","ke",3,3,6.5
"1217","ke_2007","fthp_redeemer","2007","ke",3,3,5.3
"1218","ke_2007","ph55","2007","ke",3,3,5.2
"1219","ke_2007","e1009w","2007","ke",3,3,6
"1220","ke_2007","25r56","2007","ke",3,3,5.3
"1221","ke_2007","ninja","2007","ke",3,3,6
"1222","ke_2007","branson","2007","ke",3,3,5
"1223","ke_2007","otf013-081","2007","ke",3,3,4.6
"1224","ke_2007","benefit","2007","ke",3,3,5.6
"1225","ke_2007","stanford","2007","ke",3,3,5.5
"1226","ke_2007","e0028w","2007","ke",3,3,6.4
"1227","ke_2007","25r51","2007","ke",3,3,5.3
"1228","ke_2008","ac_morley","2008","ke",3,3,4.92
"1229","ke_2008","superior","2008","ke",3,3,5.79
"1230","ke_2008","ac_mountain","2008","ke",3,3,5.37
"1231","ke_2008","warthog","2008","ke",3,3,4.91
"1232","ke_2008","harvard","2008","ke",3,3,5.33
"1233","ke_2008","ft_wonder","2008","ke",3,3,4.63
"1234","ke_2008","ac_sampson","2008","ke",3,3,4.94
"1235","ke_2008","ashley","2008","ke",3,3,5.28
"1236","ke_2008","d8006w","2008","ke",3,3,5.81
"1237","ke_2008","emmit","2008","ke",3,3,5.51
"1238","ke_2008","e1007r","2008","ke",3,3,5.12
"1239","ke_2008","r045","2008","ke",3,3,4.76
"1240","ke_2008","becher","2008","ke",3,3,6.09
"1241","ke_2008","ava","2008","ke",3,3,5.73
"1242","ke_2008","wentworth","2008","ke",3,3,5.44
"1243","ke_2008","adv_dyno","2008","ke",3,3,5.5
"1244","ke_2008","fthp_redeemer","2008","ke",3,3,3.49
"1245","ke_2008","ph55","2008","ke",3,3,5.59
"1246","ke_2008","e1009w","2008","ke",3,3,4.85
"1247","ke_2008","ninja","2008","ke",3,3,4.97
"1248","ke_2008","branson","2008","ke",3,3,4.77
"1249","ke_2008","otf013-081","2008","ke",3,3,4.38
"1250","ke_2008","benefit","2008","ke",3,3,4.85
"1251","ke_2008","stanford","2008","ke",3,3,5.37
"1252","ke_2008","e0028w","2008","ke",3,3,5.52
"1253","ke_2008","hy_116-srw","2008","ke",3,3,5.08
"1254","ke_2008","princeton","2008","ke",3,3,4.72
"1255","ke_2008","brooklyn","2008","ke",3,3,4.9
"1256","ke_2008","carnaval","2008","ke",3,3,4.72
"1257","ke_2008","surge","2008","ke",3,3,4.67
"1258","ke_2008","priesley","2008","ke",3,3,5.92
"1259","ke_2009","ac_morley","2009","ke",3,3,4.54
"1260","ke_2009","superior","2009","ke",3,3,5.22
"1261","ke_2009","ac_mackinnon","2009","ke",3,3,5.16
"1262","ke_2009","warthog","2009","ke",3,3,4.09
"1263","ke_2009","harvard","2009","ke",3,3,4.74
"1264","ke_2009","ft_wonder","2009","ke",3,3,4.84
"1265","ke_2009","ac_sampson","2009","ke",3,3,5.18
"1266","ke_2009","d8006w","2009","ke",3,3,4.3
"1267","ke_2009","emmit","2009","ke",3,3,6.41
"1268","ke_2009","e1007r","2009","ke",3,3,5.48
"1269","ke_2009","r045","2009","ke",3,3,5.07
"1270","ke_2009","becher","2009","ke",3,3,5.51
"1271","ke_2009","ava","2009","ke",3,3,5.85
"1272","ke_2009","wentworth","2009","ke",3,3,5.08
"1273","ke_2009","ph55","2009","ke",3,3,5.29
"1274","ke_2009","e1009w","2009","ke",3,3,4.32
"1275","ke_2009","ninja","2009","ke",3,3,4.66
"1276","ke_2009","branson","2009","ke",3,3,4.83
"1277","ke_2009","benefit","2009","ke",3,3,4.77
"1278","ke_2009","stanford","2009","ke",3,3,3.61
"1279","ke_2009","e0028w","2009","ke",3,3,5.42
"1280","ke_2009","hy_116-srw","2009","ke",3,3,5.48
"1281","ke_2009","princeton","2009","ke",3,3,4.66
"1282","ke_2009","brooklyn","2009","ke",3,3,3.58
"1283","ke_2009","carnaval","2009","ke",3,3,5.74
"1284","ke_2009","surge","2009","ke",3,3,4.48
"1285","ke_2009","otf013-081","2009","ke",3,3,3.18
"1286","ke_2009","keldin","2009","ke",3,3,5.1
"1287","ke_2009","palmer","2009","ke",3,3,3.96
"1288","ke_2009","laurel","2009","ke",3,3,5.28
"1289","ke_2009","wave","2009","ke",3,3,5.26
"1290","ke_2010","ac_morley","2010","ke",3,3,5.3125
"1291","ke_2010","superior","2010","ke",3,3,5.15
"1292","ke_2010","ac_sampson","2010","ke",3,3,5.0475
"1293","ke_2010","d8006w","2010","ke",3,3,5.085
"1294","ke_2010","emmit","2010","ke",3,3,5.6325
"1295","ke_2010","e1007r","2010","ke",3,3,6.2175
"1296","ke_2010","r045","2010","ke",3,3,5.68
"1297","ke_2010","becher","2010","ke",3,3,6.06
"1298","ke_2010","ava","2010","ke",3,3,5.555
"1299","ke_2010","wentworth","2010","ke",3,3,5.4775
"1300","ke_2010","ph55","2010","ke",3,3,5.8475
"1301","ke_2010","e1009w","2010","ke",3,3,6.1475
"1302","ke_2010","ninja","2010","ke",3,3,4.895
"1303","ke_2010","branson","2010","ke",3,3,5.645
"1304","ke_2010","benefit","2010","ke",3,3,5.0525
"1305","ke_2010","e0028w","2010","ke",3,3,6.8
"1306","ke_2010","hy_116-srw","2010","ke",3,3,5.9125
"1307","ke_2010","princeton","2010","ke",3,3,4.8975
"1308","ke_2010","brooklyn","2010","ke",3,3,5.9925
"1309","ke_2010","carnaval","2010","ke",3,3,5.2025
"1310","ke_2010","priesley","2010","ke",3,3,5.65
"1311","ke_2010","keldin","2010","ke",3,3,4.945
"1312","ke_2010","palmer","2010","ke",3,3,5.4125
"1313","ke_2010","laurel","2010","ke",3,3,4.43
"1314","ke_2010","hy_271-srw","2010","ke",3,3,5.5825
"1315","ke_2010","oac_snow","2010","ke",3,3,4.725
"1316","ke_2010","oac_amber","2010","ke",3,3,3.94
"1317","ke_2010","cm614","2010","ke",3,3,5.9575
"1318","ke_2011","ac_morley","2011","ke",3,3,5.2025
"1319","ke_2011","superior","2011","ke",3,3,5.56
"1320","ke_2011","ac_sampson","2011","ke",3,3,5.61
"1321","ke_2011","emmit","2011","ke",3,3,6.4275
"1322","ke_2011","r045","2011","ke",3,3,5.1775
"1323","ke_2011","ava","2011","ke",3,3,5.955
"1324","ke_2011","wentworth","2011","ke",3,3,5.405
"1325","ke_2011","branson","2011","ke",3,3,5.16
"1326","ke_2011","benefit","2011","ke",3,3,5.1075
"1327","ke_2011","hy_116-srw","2011","ke",3,3,5.44
"1328","ke_2011","princeton","2011","ke",3,3,5.3
"1329","ke_2011","brooklyn","2011","ke",3,3,5.235
"1330","ke_2011","carnaval","2011","ke",3,3,5.685
"1331","ke_2011","keldin","2011","ke",3,3,5.13
"1332","ke_2011","hy_271-srw","2011","ke",3,3,5.645
"1333","ke_2011","cm614","2011","ke",3,3,5.83
"1334","ke_2011","hy_300-hrw","2011","ke",3,3,5.1225
"1335","ke_2011","wb425","2011","ke",3,3,5.245
"1336","ke_2011","secord","2011","ke",3,3,5.3075
"1337","ke_2011","gallus","2011","ke",3,3,5.5575
"1338","ke_2011","venture","2011","ke",3,3,5.695
"1339","ke_2011","brome","2011","ke",3,3,5.0975
"1340","ke_2012","ac_morley","2012","ke",3,3,4.2975
"1341","ke_2012","ac_sampson","2012","ke",3,3,4.35
"1342","ke_2012","emmit","2012","ke",3,3,5.7975
"1343","ke_2012","r045","2012","ke",3,3,5.275
"1344","ke_2012","ava","2012","ke",3,3,5.4875
"1345","ke_2012","wentworth","2012","ke",3,3,4.0725
"1346","ke_2012","branson","2012","ke",3,3,5.725
"1347","ke_2012","benefit","2012","ke",3,3,4.735
"1348","ke_2012","hy_116-srw","2012","ke",3,3,5.155
"1349","ke_2012","princeton","2012","ke",3,3,4.0225
"1350","ke_2012","brooklyn","2012","ke",3,3,5.145
"1351","ke_2012","priesley","2012","ke",3,3,6.9675
"1352","ke_2012","keldin","2012","ke",3,3,4.01
"1353","ke_2012","hy_271-srw","2012","ke",3,3,5.15
"1354","ke_2012","cm614","2012","ke",3,3,3.9
"1355","ke_2012","hy_300-hrw","2012","ke",3,3,5.515
"1356","ke_2012","wb425","2012","ke",3,3,5.7675
"1357","ke_2012","secord","2012","ke",3,3,3.87
"1358","ke_2012","gallus","2012","ke",3,3,5.9625
"1359","ke_2012","oac_emmy","2012","ke",3,3,4.6275
"1360","ke_2012","venture","2012","ke",3,3,4.035
"1361","ke_2012","hy_412-srw","2012","ke",3,3,4.5725
"1362","ke_2012","hy_301-hrw","2012","ke",3,3,4.81
"1363","ke_2012","emperor","2012","ke",3,3,3.9475
"1364","ke_2012","oac_flight","2012","ke",3,3,5.0175
"1365","ke_2014","ac_morley","2014","ke",3,3,2.995
"1366","ke_2014","ac_sampson","2014","ke",3,3,3.245
"1367","ke_2014","emmit","2014","ke",3,3,3.4075
"1368","ke_2014","ava","2014","ke",3,3,3.53
"1369","ke_2014","wentworth","2014","ke",3,3,3.285
"1370","ke_2014","branson","2014","ke",3,3,3.3975
"1371","ke_2014","benefit","2014","ke",3,3,3.2025
"1372","ke_2014","hy_116-srw","2014","ke",3,3,3.53
"1373","ke_2014","princeton","2014","ke",3,3,3.2525
"1374","ke_2014","priesley","2014","ke",3,3,3.9675
"1375","ke_2014","keldin","2014","ke",3,3,3.1475
"1376","ke_2014","cm614","2014","ke",3,3,3.4
"1377","ke_2014","wb425","2014","ke",3,3,3.1275
"1378","ke_2014","secord","2014","ke",3,3,3.745
"1379","ke_2014","gallus","2014","ke",3,3,3.4775
"1380","ke_2014","25r34","2014","ke",3,3,3.8975
"1381","ke_2014","25r40","2014","ke",3,3,3.8425
"1382","ke_2014","hy_412-srw","2014","ke",3,3,2.8975
"1383","ke_2014","hy_301-hrw","2014","ke",3,3,2.625
"1384","ke_2014","emperor","2014","ke",3,3,3.6225
"1385","ke_2014","oac_flight","2014","ke",3,3,2.9375
"1386","ke_2014","frontenac","2014","ke",3,3,3.3375
"1387","ke_2014","marker","2014","ke",3,3,3.61
"1388","ke_2014","ugrc_ring","2014","ke",3,3,3.7475
"1389","ke_2015","ac_morley","2015","ke",3,3,3.16
"1390","ke_2015","ac_sampson","2015","ke",3,3,3.245
"1391","ke_2015","emmit","2015","ke",3,3,3.2025
"1392","ke_2015","ava","2015","ke",3,3,3.32
"1393","ke_2015","branson","2015","ke",3,3,3.5475
"1394","ke_2015","princeton","2015","ke",3,3,2.9675
"1395","ke_2015","priesley","2015","ke",3,3,3.3025
"1396","ke_2015","keldin","2015","ke",3,3,3.17
"1397","ke_2015","wave","2015","ke",3,3,3.2675
"1398","ke_2015","cm614","2015","ke",3,3,3.7925
"1399","ke_2015","wb425","2015","ke",3,3,3.25
"1400","ke_2015","secord","2015","ke",3,3,3.2825
"1401","ke_2015","gallus","2015","ke",3,3,3.1025
"1402","ke_2015","venture","2015","ke",3,3,3.295
"1403","ke_2015","hy_412-srw","2015","ke",3,3,3.51806
"1404","ke_2015","hy_301-hrw","2015","ke",3,3,3.08
"1405","ke_2015","emperor","2015","ke",3,3,2.95069
"1406","ke_2015","oac_flight","2015","ke",3,3,2.74069
"1407","ke_2015","frontenac","2015","ke",3,3,3.5275
"1408","ke_2015","marker","2015","ke",3,3,3.2325
"1409","ke_2015","ugrc_ring","2015","ke",3,3,3.47
"1410","ke_2015","ugrc_c2-5","2015","ke",3,3,3.6625
"1411","ke_2015","cruze","2015","ke",3,3,3.2475
"1412","ke_2015","ds572srw","2015","ke",3,3,3.49
"1413","ke_2016","ac_morley","2016","ke",3,3,3.34
"1414","ke_2016","ac_sampson","2016","ke",3,3,2.55
"1415","ke_2016","emmit","2016","ke",3,3,3.4
"1416","ke_2016","ava","2016","ke",3,3,3.08
"1417","ke_2016","branson","2016","ke",3,3,3.28
"1418","ke_2016","princeton","2016","ke",3,3,3.14
"1419","ke_2016","priesley","2016","ke",3,3,2.79
"1420","ke_2016","cm614","2016","ke",3,3,3.65
"1421","ke_2016","wb425","2016","ke",3,3,1.99
"1422","ke_2016","secord","2016","ke",3,3,3.03
"1423","ke_2016","gallus","2016","ke",3,3,2.7
"1424","ke_2016","hy_412-srw","2016","ke",3,3,3.11
"1425","ke_2016","hy_301-hrw","2016","ke",3,3,2.41
"1426","ke_2016","emperor","2016","ke",3,3,3.14
"1427","ke_2016","oac_flight","2016","ke",3,3,2.7
"1428","ke_2016","marker","2016","ke",3,3,3.33
"1429","ke_2016","ugrc_ring","2016","ke",3,3,3.92
"1430","ke_2016","ugrc_c2-5","2016","ke",3,3,3.31
"1431","ke_2016","cruze","2016","ke",3,3,2.11
"1432","ke_2016","ds572srw","2016","ke",3,3,3.72
"1433","ke_2016","jdc78","2016","ke",3,3,2.4
"1434","ke_2016","drew","2016","ke",3,3,2.5
"1435","ke_2016","ugrc_gl164","2016","ke",3,3,2.82
"1436","ke_2016","ds654srw","2016","ke",3,3,3.01
"1437","ke_2016","ds743srw","2016","ke",3,3,3.43
"1438","ke_2016","curtis","2016","ke",3,3,3.33
"1439","mc_2018","ac_morley","2018","mc",1,1,6.387
"1440","mc_2018","ava","2018","mc",1,1,8.1065
"1441","mc_2018","branson","2018","mc",1,1,6.86375
"1442","mc_2018","princeton","2018","mc",1,1,8.14625
"1443","mc_2018","priesley","2018","mc",1,1,7.9685
"1444","mc_2018","cm614","2018","mc",1,1,7.25025
"1445","mc_2018","secord","2018","mc",1,1,7.58025
"1446","mc_2018","gallus","2018","mc",1,1,7.548
"1447","mc_2018","emperor","2018","mc",1,1,7.183
"1448","mc_2018","frontenac","2018","mc",1,1,7.69425
"1449","mc_2018","marker","2018","mc",1,1,7.6275
"1450","mc_2018","ugrc_ring","2018","mc",1,1,7.24325
"1451","mc_2018","ds572srw","2018","mc",1,1,7.1045
"1452","mc_2018","jdc78","2018","mc",1,1,7.428
"1453","mc_2018","drew","2018","mc",1,1,7.21375
"1454","mc_2018","measure","2018","mc",1,1,6.526
"1455","mc_2018","b654srw","2018","mc",1,1,8.49625
"1456","mc_2018","b743srw","2018","mc",1,1,6.39175
"1457","mc_2018","lexington","2018","mc",1,1,7.13925
"1458","nl_2012","emmit","2012","nl",5,5,7.3925
"1459","nl_2012","ava","2012","nl",5,5,7.875
"1460","nl_2012","wentworth","2012","nl",5,5,6.6975
"1461","nl_2012","branson","2012","nl",5,5,7.24
"1462","nl_2012","hy_116-srw","2012","nl",5,5,7.2825
"1463","nl_2012","princeton","2012","nl",5,5,7.0725
"1464","nl_2012","brooklyn","2012","nl",5,5,6.9925
"1465","nl_2012","priesley","2012","nl",5,5,6.465
"1466","nl_2012","keldin","2012","nl",5,5,7.16
"1467","nl_2012","hy_271-srw","2012","nl",5,5,6.975
"1468","nl_2012","oac_snow","2012","nl",5,5,5.135
"1469","nl_2012","cm614","2012","nl",5,5,6.8025
"1470","nl_2012","hy_300-hrw","2012","nl",5,5,7.0225
"1471","nl_2012","wb425","2012","nl",5,5,6.8975
"1472","nl_2012","secord","2012","nl",5,5,7.24
"1473","nl_2012","gallus","2012","nl",5,5,6.5925
"1474","nl_2012","whitebear","2012","nl",5,5,5.1725
"1475","nl_2012","hy_412-srw","2012","nl",5,5,6.9475
"1476","nl_2012","hy_301-hrw","2012","nl",5,5,6.235
"1477","nl_2014","emmit","2014","nl",5,5,8.6785
"1478","nl_2014","ava","2014","nl",5,5,8.06207
"1479","nl_2014","wentworth","2014","nl",5,5,7.43796
"1480","nl_2014","branson","2014","nl",5,5,7.91599
"1481","nl_2014","benefit","2014","nl",5,5,6.82523
"1482","nl_2014","hy_116-srw","2014","nl",5,5,7.42316
"1483","nl_2014","princeton","2014","nl",5,5,7.69298
"1484","nl_2014","priesley","2014","nl",5,5,9.21785
"1485","nl_2014","keldin","2014","nl",5,5,8.2193
"1486","nl_2014","cm614","2014","nl",5,5,7.19145
"1487","nl_2014","wb425","2014","nl",5,5,7.98182
"1488","nl_2014","gallus","2014","nl",5,5,7.63652
"1489","nl_2014","hy_412-srw","2014","nl",5,5,8.23492
"1490","nl_2014","hy_301-hrw","2014","nl",5,5,8.15448
