"","year","location","name","predicted.value","std.error","status"
"455","2018","hw","25w31",7.06132485176066,0.22745701021937,"Estimable"
"456","2018","hw","25w36",7.03093489560802,0.229366987221795,"Estimable"
"457","2018","hw","25w41",7.09815943617051,0.252322762176003,"Estimable"
"458","2018","hw","25w43",6.93517769457326,0.203902289190868,"Estimable"
"459","2018","hw","ac_mackinnon",6.91388163276941,0.193765919890268,"Estimable"
"460","2018","hw","ac_morley",6.86608856872711,0.172037793417144,"Estimable"
"461","2018","hw","ac_mountain",6.92020596235698,0.223930766110681,"Estimable"
"462","2018","hw","ac_sampson",6.74233401791877,0.178667619882549,"Estimable"
"463","2018","hw","adv_dyno",6.73923237808963,0.223930766110681,"Estimable"
"464","2018","hw","arnold",6.26269660614087,0.267215161353235,"Estimable"
"465","2018","hw","ashley",6.69022993508034,0.247788268881061,"Estimable"
"466","2018","hw","ava",7.31964878687389,0.172315509471638,"Estimable"
"467","2018","hw","b654srw",7.47377753970002,0.287681914387342,"Estimable"
"468","2018","hw","b743srw",6.72665376396393,0.287681914387342,"Estimable"
"469","2018","hw","becher",7.11516302509227,0.206982324277608,"Estimable"
"470","2018","hw","benefit",6.83833719882229,0.208282500012601,"Estimable"
"471","2018","hw","branson",7.44330463077229,0.171924030348239,"Estimable"
"472","2018","hw","brome",5.96738105470682,0.388836882595302,"Estimable"
"473","2018","hw","brooklyn",7.18625096722049,0.19173902529968,"Estimable"
"474","2018","hw","carlisle",6.62729543656803,0.226365316569077,"Estimable"
"475","2018","hw","carnaval",7.33008629450946,0.437765688122691,"Estimable"
"476","2018","hw","cm614",7.38619780851028,0.178797741488034,"Estimable"
"477","2018","hw","cruze",7.30872255620274,0.220799913590795,"Estimable"
"478","2018","hw","curtis",6.49591922191113,0.366717754690323,"Estimable"
"479","2018","hw","d8006w",7.06283445295372,0.206982324277608,"Estimable"
"480","2018","hw","drew",6.91772349644787,0.222553907763715,"Estimable"
"481","2018","hw","ds572srw",7.52169786973665,0.210163885455928,"Estimable"
"482","2018","hw","ds654srw",7.79408455103372,0.275478354288439,"Estimable"
"483","2018","hw","ds743srw",7.64501494945206,0.275478354288439,"Estimable"
"484","2018","hw","e0028w",7.16070188888679,0.179945355770417,"Estimable"
"485","2018","hw","e1007r",7.12177748103937,0.194941420438371,"Estimable"
"486","2018","hw","e1009w",6.95788192450893,0.194941420438371,"Estimable"
"487","2018","hw","emmit",7.30734389403229,0.177003844644778,"Estimable"
"488","2018","hw","emperor",7.20466898182247,0.186288188295666,"Estimable"
"489","2018","hw","frontenac",7.47657756021612,0.261288629232697,"Estimable"
"490","2018","hw","ft_wonder",6.7141572773803,0.221658996672705,"Estimable"
"491","2018","hw","fthp_redeemer",6.11058027513105,0.247788268881061,"Estimable"
"492","2018","hw","gallus",7.10340981590963,0.182683514274403,"Estimable"
"493","2018","hw","harvard",6.72554227976943,0.208374508093676,"Estimable"
"494","2018","hw","huntley",6.93971698686914,0.197547191305892,"Estimable"
"495","2018","hw","hy_116-srw",7.19055835071526,0.188731566843992,"Estimable"
"496","2018","hw","hy_271-srw",6.95290342237101,0.230233402960226,"Estimable"
"497","2018","hw","hy_300-hrw",6.79233139752146,0.226108562890637,"Estimable"
"498","2018","hw","hy_301-hrw",6.95235141588234,0.202642636542291,"Estimable"
"499","2018","hw","hy_412-srw",7.26733788652985,0.197599376865185,"Estimable"
"500","2018","hw","jdc78",7.25412724270631,0.222553907763715,"Estimable"
"501","2018","hw","keldin",6.91830200372018,0.190723829913985,"Estimable"
"502","2018","hw","laurel",6.92621123547331,0.248466877656985,"Estimable"
"503","2018","hw","lexington",6.80692204556714,0.28683658109517,"Estimable"
"504","2018","hw","marker",7.46542601871582,0.192267465147888,"Estimable"
"505","2018","hw","maxine",6.42338608123938,0.226365316569077,"Estimable"
"506","2018","hw","measure",6.98826100377961,0.24266881269029,"Estimable"
"507","2018","hw","ninja",6.80887643886644,0.279692446540329,"Estimable"
"508","2018","hw","oac_amber",5.353285241849,0.21323641689659,"Estimable"
"509","2018","hw","oac_emmy",6.88764248227138,0.276047395534422,"Estimable"
"510","2018","hw","oac_flight",6.95618296103992,0.194988044565778,"Estimable"
"511","2018","hw","oac_snow",6.43233415514336,0.25371359595938,"Estimable"
"512","2018","hw","otf013-081",6.58207205487162,0.221658996672705,"Estimable"
"513","2018","hw","palmer",6.92073042416167,0.248466877656985,"Estimable"
"514","2018","hw","ph55",7.14815392976558,0.186254030465258,"Estimable"
"515","2018","hw","priesley",7.38760834081407,0.176174789196541,"Estimable"
